"year","month","noa1","ts","time","noa2"
1715,1,-0.36,1715.04,"1715-1-15 00:00:00",0
1715,12,-1.63,1715.96,"1715-12-15 00:00:00",-2
1715,2,0.47,1715.12,"1715-2-15 00:00:00",0
1715,3,-0.09,1715.21,"1715-3-15 00:00:00",0
1715,4,0.4,1715.29,"1715-4-15 00:00:00",0
1715,5,-0.63,1715.38,"1715-5-15 00:00:00",-1
1715,6,-0.02,1715.46,"1715-6-15 00:00:00",0
1715,7,0.1,1715.54,"1715-7-15 00:00:00",0
1715,8,0.07,1715.62,"1715-8-15 00:00:00",0
1715,9,0,1715.71,"1715-9-15 00:00:00",0
1716,10,-0.5,1716.79,"1716-10-15 00:00:00",0
1716,11,-0.73,1716.88,"1716-11-15 00:00:00",-1
1716,1,-2.41,1716.04,"1716-1-15 00:00:00",-2
1716,12,-0.61,1716.96,"1716-12-15 00:00:00",-1
1716,2,-0.39,1716.12,"1716-2-15 00:00:00",0
1716,3,-0.6,1716.21,"1716-3-15 00:00:00",-1
1716,4,-0.56,1716.29,"1716-4-15 00:00:00",-1
1716,5,-0.79,1716.38,"1716-5-15 00:00:00",-1
1716,6,0.21,1716.46,"1716-6-15 00:00:00",0
1716,7,0.19,1716.54,"1716-7-15 00:00:00",0
1716,8,0.18,1716.62,"1716-8-15 00:00:00",0
1716,9,-0.81,1716.71,"1716-9-15 00:00:00",-1
1717,10,-0.22,1717.79,"1717-10-15 00:00:00",0
1717,11,-0.4,1717.88,"1717-11-15 00:00:00",0
1717,1,-0.26,1717.04,"1717-1-15 00:00:00",0
1717,12,-0.42,1717.96,"1717-12-15 00:00:00",0
1717,2,-0.57,1717.12,"1717-2-15 00:00:00",-1
1717,3,-0.43,1717.21,"1717-3-15 00:00:00",0
1717,4,-0.61,1717.29,"1717-4-15 00:00:00",-1
1717,5,-0.7,1717.38,"1717-5-15 00:00:00",-1
1717,6,0.13,1717.46,"1717-6-15 00:00:00",0
1717,7,0.41,1717.54,"1717-7-15 00:00:00",0
1717,8,0.28,1717.62,"1717-8-15 00:00:00",0
1717,9,-0.19,1717.71,"1717-9-15 00:00:00",0
1718,10,-0.02,1718.79,"1718-10-15 00:00:00",0
1718,11,0.45,1718.88,"1718-11-15 00:00:00",0
1718,1,-1.04,1718.04,"1718-1-15 00:00:00",-1
1718,12,0.24,1718.96,"1718-12-15 00:00:00",0
1718,2,-0.86,1718.12,"1718-2-15 00:00:00",-1
1718,3,0.04,1718.21,"1718-3-15 00:00:00",0
1718,4,-0.08,1718.29,"1718-4-15 00:00:00",0
1718,5,0.2,1718.38,"1718-5-15 00:00:00",0
1718,6,0.02,1718.46,"1718-6-15 00:00:00",0
1718,7,-0.04,1718.54,"1718-7-15 00:00:00",0
1718,8,0.06,1718.62,"1718-8-15 00:00:00",0
1718,9,0.19,1718.71,"1718-9-15 00:00:00",0
1719,10,-0.62,1719.79,"1719-10-15 00:00:00",-1
1719,11,-0.2,1719.88,"1719-11-15 00:00:00",0
1719,1,-0.45,1719.04,"1719-1-15 00:00:00",0
1719,12,-0.73,1719.96,"1719-12-15 00:00:00",-1
1719,2,0.16,1719.12,"1719-2-15 00:00:00",0
1719,3,0.3,1719.21,"1719-3-15 00:00:00",0
1719,4,-1.37,1719.29,"1719-4-15 00:00:00",-1
1719,5,-0.31,1719.38,"1719-5-15 00:00:00",0
1719,6,-0.43,1719.46,"1719-6-15 00:00:00",0
1719,7,0.09,1719.54,"1719-7-15 00:00:00",0
1719,8,0.02,1719.62,"1719-8-15 00:00:00",0
1719,9,-0.17,1719.71,"1719-9-15 00:00:00",0
1720,10,-0.14,1720.79,"1720-10-15 00:00:00",0
1720,11,-0.15,1720.88,"1720-11-15 00:00:00",0
1720,1,0.1,1720.04,"1720-1-15 00:00:00",0
1720,12,-0.1,1720.96,"1720-12-15 00:00:00",0
1720,2,-0.41,1720.12,"1720-2-15 00:00:00",0
1720,3,-0.89,1720.21,"1720-3-15 00:00:00",-1
1720,4,-0.42,1720.29,"1720-4-15 00:00:00",0
1720,5,0.21,1720.38,"1720-5-15 00:00:00",0
1720,6,-0.24,1720.46,"1720-6-15 00:00:00",0
1720,7,-0.24,1720.54,"1720-7-15 00:00:00",0
1720,8,0.32,1720.62,"1720-8-15 00:00:00",0
1720,9,-0.38,1720.71,"1720-9-15 00:00:00",0
1721,10,-0.87,1721.79,"1721-10-15 00:00:00",-1
1721,11,0.1,1721.88,"1721-11-15 00:00:00",0
1721,1,0.59,1721.04,"1721-1-15 00:00:00",1
1721,12,-0.12,1721.96,"1721-12-15 00:00:00",0
1721,2,-1.15,1721.12,"1721-2-15 00:00:00",-1
1721,3,-1.71,1721.21,"1721-3-15 00:00:00",-2
1721,4,0.49,1721.29,"1721-4-15 00:00:00",0
1721,5,-0.52,1721.38,"1721-5-15 00:00:00",-1
1721,6,0.08,1721.46,"1721-6-15 00:00:00",0
1721,7,0.08,1721.54,"1721-7-15 00:00:00",0
1721,8,0.12,1721.62,"1721-8-15 00:00:00",0
1721,9,0.32,1721.71,"1721-9-15 00:00:00",0
1722,10,0.49,1722.79,"1722-10-15 00:00:00",0
1722,11,2.51,1722.88,"1722-11-15 00:00:00",3
1722,1,0.1,1722.04,"1722-1-15 00:00:00",0
1722,12,1.01,1722.96,"1722-12-15 00:00:00",1
1722,2,0.92,1722.12,"1722-2-15 00:00:00",1
1722,3,0.75,1722.21,"1722-3-15 00:00:00",1
1722,4,-0.37,1722.29,"1722-4-15 00:00:00",0
1722,5,0.39,1722.38,"1722-5-15 00:00:00",0
1722,6,1.23,1722.46,"1722-6-15 00:00:00",1
1722,7,0.9,1722.54,"1722-7-15 00:00:00",1
1722,8,1.43,1722.62,"1722-8-15 00:00:00",1
1722,9,-0.82,1722.71,"1722-9-15 00:00:00",-1
1723,10,0.95,1723.79,"1723-10-15 00:00:00",1
1723,11,0.15,1723.88,"1723-11-15 00:00:00",0
1723,1,-0.3,1723.04,"1723-1-15 00:00:00",0
1723,12,1.84,1723.96,"1723-12-15 00:00:00",2
1723,2,1.33,1723.12,"1723-2-15 00:00:00",1
1723,3,2.29,1723.21,"1723-3-15 00:00:00",2
1723,4,0.59,1723.29,"1723-4-15 00:00:00",1
1723,5,-0.53,1723.38,"1723-5-15 00:00:00",-1
1723,6,-0.47,1723.46,"1723-6-15 00:00:00",0
1723,7,-1.48,1723.54,"1723-7-15 00:00:00",-1
1723,8,2.25,1723.62,"1723-8-15 00:00:00",2
1723,9,-0.81,1723.71,"1723-9-15 00:00:00",-1
1724,10,-0.68,1724.79,"1724-10-15 00:00:00",-1
1724,11,-0.81,1724.88,"1724-11-15 00:00:00",-1
1724,1,2.49,1724.04,"1724-1-15 00:00:00",2
1724,12,-1.16,1724.96,"1724-12-15 00:00:00",-1
1724,2,0.53,1724.12,"1724-2-15 00:00:00",1
1724,3,0.57,1724.21,"1724-3-15 00:00:00",1
1724,4,-1.19,1724.29,"1724-4-15 00:00:00",-1
1724,5,-1.54,1724.38,"1724-5-15 00:00:00",-2
1724,6,-0.46,1724.46,"1724-6-15 00:00:00",0
1724,7,-0.83,1724.54,"1724-7-15 00:00:00",-1
1724,8,0.15,1724.62,"1724-8-15 00:00:00",0
1724,9,-0.77,1724.71,"1724-9-15 00:00:00",-1
1725,10,-1.26,1725.79,"1725-10-15 00:00:00",-1
1725,11,0.21,1725.88,"1725-11-15 00:00:00",0
1725,1,1.17,1725.04,"1725-1-15 00:00:00",1
1725,12,0.82,1725.96,"1725-12-15 00:00:00",1
1725,2,-0.41,1725.12,"1725-2-15 00:00:00",0
1725,3,0.29,1725.21,"1725-3-15 00:00:00",0
1725,4,-1.11,1725.29,"1725-4-15 00:00:00",-1
1725,5,0.28,1725.38,"1725-5-15 00:00:00",0
1725,6,0.34,1725.46,"1725-6-15 00:00:00",0
1725,7,0.25,1725.54,"1725-7-15 00:00:00",0
1725,8,-0.49,1725.62,"1725-8-15 00:00:00",0
1725,9,-1.58,1725.71,"1725-9-15 00:00:00",-2
1726,10,-0.44,1726.79,"1726-10-15 00:00:00",0
1726,11,-0.31,1726.88,"1726-11-15 00:00:00",0
1726,1,-1.19,1726.04,"1726-1-15 00:00:00",-1
1726,12,-1.76,1726.96,"1726-12-15 00:00:00",-2
1726,2,0.18,1726.12,"1726-2-15 00:00:00",0
1726,3,0.02,1726.21,"1726-3-15 00:00:00",0
1726,4,-0.23,1726.29,"1726-4-15 00:00:00",0
1726,5,0.29,1726.38,"1726-5-15 00:00:00",0
1726,6,-0.57,1726.46,"1726-6-15 00:00:00",-1
1726,7,0.04,1726.54,"1726-7-15 00:00:00",0
1726,8,-0.08,1726.62,"1726-8-15 00:00:00",0
1726,9,0.06,1726.71,"1726-9-15 00:00:00",0
1727,10,0.8,1727.79,"1727-10-15 00:00:00",1
1727,11,0.64,1727.88,"1727-11-15 00:00:00",1
1727,1,0.46,1727.04,"1727-1-15 00:00:00",0
1727,12,0.42,1727.96,"1727-12-15 00:00:00",0
1727,2,-0.23,1727.12,"1727-2-15 00:00:00",0
1727,3,0.11,1727.21,"1727-3-15 00:00:00",0
1727,4,-0.8,1727.29,"1727-4-15 00:00:00",-1
1727,5,0.17,1727.38,"1727-5-15 00:00:00",0
1727,6,-0.49,1727.46,"1727-6-15 00:00:00",0
1727,7,-0.76,1727.54,"1727-7-15 00:00:00",-1
1727,8,0.28,1727.62,"1727-8-15 00:00:00",0
1727,9,2.43,1727.71,"1727-9-15 00:00:00",2
1728,10,0.05,1728.79,"1728-10-15 00:00:00",0
1728,11,-0.32,1728.88,"1728-11-15 00:00:00",0
1728,1,1.05,1728.04,"1728-1-15 00:00:00",1
1728,12,-0.93,1728.96,"1728-12-15 00:00:00",-1
1728,2,-1.8,1728.12,"1728-2-15 00:00:00",-2
1728,3,0.86,1728.21,"1728-3-15 00:00:00",1
1728,4,-0.28,1728.29,"1728-4-15 00:00:00",0
1728,5,0.05,1728.38,"1728-5-15 00:00:00",0
1728,6,-0.17,1728.46,"1728-6-15 00:00:00",0
1728,7,-0.6,1728.54,"1728-7-15 00:00:00",-1
1728,8,0.92,1728.62,"1728-8-15 00:00:00",1
1728,9,0.26,1728.71,"1728-9-15 00:00:00",0
1729,10,0.58,1729.79,"1729-10-15 00:00:00",1
1729,11,0.05,1729.88,"1729-11-15 00:00:00",0
1729,1,-1.06,1729.04,"1729-1-15 00:00:00",-1
1729,12,0.65,1729.96,"1729-12-15 00:00:00",1
1729,2,-0.75,1729.12,"1729-2-15 00:00:00",-1
1729,3,-1.78,1729.21,"1729-3-15 00:00:00",-2
1729,4,-0.57,1729.29,"1729-4-15 00:00:00",-1
1729,5,-1.03,1729.38,"1729-5-15 00:00:00",-1
1729,6,-0.11,1729.46,"1729-6-15 00:00:00",0
1729,7,-0.26,1729.54,"1729-7-15 00:00:00",0
1729,8,-1.06,1729.62,"1729-8-15 00:00:00",-1
1729,9,0.73,1729.71,"1729-9-15 00:00:00",1
1730,10,-1.15,1730.79,"1730-10-15 00:00:00",-1
1730,11,0.66,1730.88,"1730-11-15 00:00:00",1
1730,1,-0.39,1730.04,"1730-1-15 00:00:00",0
1730,12,0.14,1730.96,"1730-12-15 00:00:00",0
1730,2,0.51,1730.12,"1730-2-15 00:00:00",1
1730,3,0,1730.21,"1730-3-15 00:00:00",0
1730,4,-0.33,1730.29,"1730-4-15 00:00:00",0
1730,5,0.34,1730.38,"1730-5-15 00:00:00",0
1730,6,0.24,1730.46,"1730-6-15 00:00:00",0
1730,7,0.86,1730.54,"1730-7-15 00:00:00",1
1730,8,2.06,1730.62,"1730-8-15 00:00:00",2
1730,9,-0.27,1730.71,"1730-9-15 00:00:00",0
1731,10,0.68,1731.79,"1731-10-15 00:00:00",1
1731,11,0.91,1731.88,"1731-11-15 00:00:00",1
1731,1,-0.99,1731.04,"1731-1-15 00:00:00",-1
1731,12,0.51,1731.96,"1731-12-15 00:00:00",1
1731,2,-0.93,1731.12,"1731-2-15 00:00:00",-1
1731,3,0.51,1731.21,"1731-3-15 00:00:00",1
1731,4,-0.62,1731.29,"1731-4-15 00:00:00",-1
1731,5,-0.71,1731.38,"1731-5-15 00:00:00",-1
1731,6,-0.57,1731.46,"1731-6-15 00:00:00",-1
1731,7,-0.58,1731.54,"1731-7-15 00:00:00",-1
1731,8,-1.63,1731.62,"1731-8-15 00:00:00",-2
1731,9,-0.25,1731.71,"1731-9-15 00:00:00",0
1732,10,0.49,1732.79,"1732-10-15 00:00:00",0
1732,11,-0.07,1732.88,"1732-11-15 00:00:00",0
1732,1,-1.26,1732.04,"1732-1-15 00:00:00",-1
1732,12,-2.43,1732.96,"1732-12-15 00:00:00",-2
1732,2,1.13,1732.12,"1732-2-15 00:00:00",1
1732,3,2.12,1732.21,"1732-3-15 00:00:00",2
1732,4,0.39,1732.29,"1732-4-15 00:00:00",0
1732,5,-0.27,1732.38,"1732-5-15 00:00:00",0
1732,6,0.06,1732.46,"1732-6-15 00:00:00",0
1732,7,1.24,1732.54,"1732-7-15 00:00:00",1
1732,8,1.69,1732.62,"1732-8-15 00:00:00",2
1732,9,-0.18,1732.71,"1732-9-15 00:00:00",0
1733,10,0.2,1733.79,"1733-10-15 00:00:00",0
1733,11,0.72,1733.88,"1733-11-15 00:00:00",1
1733,1,1.93,1733.04,"1733-1-15 00:00:00",2
1733,12,2.2,1733.96,"1733-12-15 00:00:00",2
1733,2,1.25,1733.12,"1733-2-15 00:00:00",1
1733,3,1.13,1733.21,"1733-3-15 00:00:00",1
1733,4,-0.03,1733.29,"1733-4-15 00:00:00",0
1733,5,-0.53,1733.38,"1733-5-15 00:00:00",-1
1733,6,-0.6,1733.46,"1733-6-15 00:00:00",-1
1733,7,0.6,1733.54,"1733-7-15 00:00:00",1
1733,8,-0.84,1733.62,"1733-8-15 00:00:00",-1
1733,9,-0.73,1733.71,"1733-9-15 00:00:00",-1
1734,10,0.58,1734.79,"1734-10-15 00:00:00",1
1734,11,-1.28,1734.88,"1734-11-15 00:00:00",-1
1734,1,0.24,1734.04,"1734-1-15 00:00:00",0
1734,12,-0.06,1734.96,"1734-12-15 00:00:00",0
1734,2,1.67,1734.12,"1734-2-15 00:00:00",2
1734,3,0.94,1734.21,"1734-3-15 00:00:00",1
1734,4,0.24,1734.29,"1734-4-15 00:00:00",0
1734,5,-0.28,1734.38,"1734-5-15 00:00:00",0
1734,6,-1.24,1734.46,"1734-6-15 00:00:00",-1
1734,7,-0.63,1734.54,"1734-7-15 00:00:00",-1
1734,8,-0.53,1734.62,"1734-8-15 00:00:00",-1
1734,9,-0.37,1734.71,"1734-9-15 00:00:00",0
1735,10,-1,1735.79,"1735-10-15 00:00:00",-1
1735,11,-0.83,1735.88,"1735-11-15 00:00:00",-1
1735,1,1.49,1735.04,"1735-1-15 00:00:00",1
1735,12,0.08,1735.96,"1735-12-15 00:00:00",0
1735,2,0.94,1735.12,"1735-2-15 00:00:00",1
1735,3,0.98,1735.21,"1735-3-15 00:00:00",1
1735,4,0.47,1735.29,"1735-4-15 00:00:00",0
1735,5,0.71,1735.38,"1735-5-15 00:00:00",1
1735,6,-0.49,1735.46,"1735-6-15 00:00:00",0
1735,7,0.26,1735.54,"1735-7-15 00:00:00",0
1735,8,-0.18,1735.62,"1735-8-15 00:00:00",0
1735,9,0.93,1735.71,"1735-9-15 00:00:00",1
1736,10,0.03,1736.79,"1736-10-15 00:00:00",0
1736,11,0.5,1736.88,"1736-11-15 00:00:00",0
1736,1,1.04,1736.04,"1736-1-15 00:00:00",1
1736,12,1.86,1736.96,"1736-12-15 00:00:00",2
1736,2,-0.29,1736.12,"1736-2-15 00:00:00",0
1736,3,-0.85,1736.21,"1736-3-15 00:00:00",-1
1736,4,-0.07,1736.29,"1736-4-15 00:00:00",0
1736,5,-0.63,1736.38,"1736-5-15 00:00:00",-1
1736,6,-0.41,1736.46,"1736-6-15 00:00:00",0
1736,7,0.66,1736.54,"1736-7-15 00:00:00",1
1736,8,0.4,1736.62,"1736-8-15 00:00:00",0
1736,9,-0.9,1736.71,"1736-9-15 00:00:00",-1
1737,10,0.82,1737.79,"1737-10-15 00:00:00",1
1737,11,-0.24,1737.88,"1737-11-15 00:00:00",0
1737,1,1.87,1737.04,"1737-1-15 00:00:00",2
1737,12,0.41,1737.96,"1737-12-15 00:00:00",0
1737,2,1.05,1737.12,"1737-2-15 00:00:00",1
1737,3,1.11,1737.21,"1737-3-15 00:00:00",1
1737,4,-0.49,1737.29,"1737-4-15 00:00:00",0
1737,5,0.56,1737.38,"1737-5-15 00:00:00",1
1737,6,-0.37,1737.46,"1737-6-15 00:00:00",0
1737,7,0.41,1737.54,"1737-7-15 00:00:00",0
1737,8,1.49,1737.62,"1737-8-15 00:00:00",1
1737,9,1.61,1737.71,"1737-9-15 00:00:00",2
1738,10,1.85,1738.79,"1738-10-15 00:00:00",2
1738,11,-1.4,1738.88,"1738-11-15 00:00:00",-1
1738,1,0.77,1738.04,"1738-1-15 00:00:00",1
1738,12,0.57,1738.96,"1738-12-15 00:00:00",1
1738,2,0.51,1738.12,"1738-2-15 00:00:00",1
1738,3,0.67,1738.21,"1738-3-15 00:00:00",1
1738,4,0.93,1738.29,"1738-4-15 00:00:00",1
1738,5,0.13,1738.38,"1738-5-15 00:00:00",0
1738,6,0.22,1738.46,"1738-6-15 00:00:00",0
1738,7,0.78,1738.54,"1738-7-15 00:00:00",1
1738,8,2.84,1738.62,"1738-8-15 00:00:00",3
1738,9,1.06,1738.71,"1738-9-15 00:00:00",1
1739,10,-1.27,1739.79,"1739-10-15 00:00:00",-1
1739,11,-1.47,1739.88,"1739-11-15 00:00:00",-1
1739,1,-0.17,1739.04,"1739-1-15 00:00:00",0
1739,12,1.56,1739.96,"1739-12-15 00:00:00",2
1739,2,0.73,1739.12,"1739-2-15 00:00:00",1
1739,3,1.36,1739.21,"1739-3-15 00:00:00",1
1739,4,-1.35,1739.29,"1739-4-15 00:00:00",-1
1739,5,-0.64,1739.38,"1739-5-15 00:00:00",-1
1739,6,-0.57,1739.46,"1739-6-15 00:00:00",-1
1739,7,0.17,1739.54,"1739-7-15 00:00:00",0
1739,8,0.55,1739.62,"1739-8-15 00:00:00",1
1739,9,1.05,1739.71,"1739-9-15 00:00:00",1
1740,10,-1.88,1740.79,"1740-10-15 00:00:00",-2
1740,11,-0.93,1740.88,"1740-11-15 00:00:00",-1
1740,1,-2.38,1740.04,"1740-1-15 00:00:00",-2
1740,12,0.37,1740.96,"1740-12-15 00:00:00",0
1740,2,-1.14,1740.12,"1740-2-15 00:00:00",-1
1740,3,-0.38,1740.21,"1740-3-15 00:00:00",0
1740,4,-0.55,1740.29,"1740-4-15 00:00:00",-1
1740,5,-1.46,1740.38,"1740-5-15 00:00:00",-1
1740,6,-0.13,1740.46,"1740-6-15 00:00:00",0
1740,7,-0.16,1740.54,"1740-7-15 00:00:00",0
1740,8,0.09,1740.62,"1740-8-15 00:00:00",0
1740,9,2.04,1740.71,"1740-9-15 00:00:00",2
1741,10,0.96,1741.79,"1741-10-15 00:00:00",1
1741,11,1.13,1741.88,"1741-11-15 00:00:00",1
1741,1,-1.54,1741.04,"1741-1-15 00:00:00",-2
1741,12,0.08,1741.96,"1741-12-15 00:00:00",0
1741,2,0.98,1741.12,"1741-2-15 00:00:00",1
1741,3,-0.94,1741.21,"1741-3-15 00:00:00",-1
1741,4,-1.1,1741.29,"1741-4-15 00:00:00",-1
1741,5,-0.74,1741.38,"1741-5-15 00:00:00",-1
1741,6,-0.27,1741.46,"1741-6-15 00:00:00",0
1741,7,-0.95,1741.54,"1741-7-15 00:00:00",-1
1741,8,0.2,1741.62,"1741-8-15 00:00:00",0
1741,9,0.42,1741.71,"1741-9-15 00:00:00",0
1742,10,0.64,1742.79,"1742-10-15 00:00:00",1
1742,11,0.95,1742.88,"1742-11-15 00:00:00",1
1742,1,-0.78,1742.04,"1742-1-15 00:00:00",-1
1742,12,-2.48,1742.96,"1742-12-15 00:00:00",-2
1742,2,1.19,1742.12,"1742-2-15 00:00:00",1
1742,3,-1.08,1742.21,"1742-3-15 00:00:00",-1
1742,4,-1.52,1742.29,"1742-4-15 00:00:00",-2
1742,5,-1.32,1742.38,"1742-5-15 00:00:00",-1
1742,6,-1.59,1742.46,"1742-6-15 00:00:00",-2
1742,7,0.46,1742.54,"1742-7-15 00:00:00",0
1742,8,-0.61,1742.62,"1742-8-15 00:00:00",-1
1742,9,-0.99,1742.71,"1742-9-15 00:00:00",-1
1743,10,-0.68,1743.79,"1743-10-15 00:00:00",-1
1743,11,1.67,1743.88,"1743-11-15 00:00:00",2
1743,1,1.09,1743.04,"1743-1-15 00:00:00",1
1743,12,0.09,1743.96,"1743-12-15 00:00:00",0
1743,2,1.32,1743.12,"1743-2-15 00:00:00",1
1743,3,0.48,1743.21,"1743-3-15 00:00:00",0
1743,4,0.44,1743.29,"1743-4-15 00:00:00",0
1743,5,0.18,1743.38,"1743-5-15 00:00:00",0
1743,6,0.91,1743.46,"1743-6-15 00:00:00",1
